"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균
"17개 시도별",광주,492,1.6,6.3,13.8,33.5,30.8,12.8,1.1,4.3,475,1.7,3.3,19.3,40.2,27.9,6.2,1.3,4.13,451,1.2,9.4,15.8,31.6,27.4,14.4,0.4,4.2,294,1.9,5,13.2,44,19,12.4,4.5,4.3,452,0.5,4.6,6.6,37,19.8,22.7,8.7,4.7,447,2.5,2.5,3.4,35.3,36.7,16.6,3.1,4.6
"17개 시도별",대전,501,1.3,6,19.3,31.9,30.9,10.3,0.3,4.2,493,0.6,3.6,11.1,37,34,11.4,2.3,4.43,463,-,1.9,6.2,29.1,37.1,24.1,1.6,4.8,303,-,5.8,12.5,54,17.6,8.6,1.5,4.2,460,1.4,6.7,15.3,41.6,17,7.5,10.5,4.3,460,-,2.1,4.2,52.1,34.6,6.4,0.5,4.4
"17개 시도별",울산,426,1.2,8,13.8,28,31.5,16.2,1.3,4.3,425,2,6.1,17,41.3,24,8.9,0.6,4.09,406,-,5.7,10.6,22.2,36.4,18.8,6.2,4.7,221,0.4,5.1,11.8,31,40.4,6.9,4.3,4.4,390,-,7.9,33,38.9,13.2,6.3,0.8,3.8,393,0.2,4.7,3.8,14.2,32.9,42.9,1.3,5.1
"17개 시도별",세종,175,1.2,7.8,17.7,35.2,22.1,15.9,0,4.2,189,1.3,6.2,7.3,41,28.7,15.4,0.2,4.37,201,1.6,7.6,6.7,30.5,35.1,13,5.6,4.5,61,3.6,17.1,11.1,7.9,14.1,29.9,16.3,4.7,201,0.1,12,25.6,34.2,16,11.1,1,3.9,221,-,0.3,4.4,62.1,26.5,5,1.8,4.4
"17개 시도별",경기,1357,0.3,1.4,12.7,43.5,27.6,11.4,3.1,4.4,1325,0.5,7.4,27.3,37.5,18.3,5.6,3.4,3.96,1344,1.1,4.1,12.5,37.2,30.1,8.7,6.4,4.4,2408,1.1,4.5,13.5,39.9,24.1,13.4,3.5,4.4,1316,0.5,3.8,11.8,45.9,17.4,16.2,4.4,4.4,1326,0.4,1.1,7.6,35,32.9,18.3,4.7,4.7
"17개 시도별",강원,462,3,5.4,13.7,49,17,9.5,2.4,4.1,478,8.5,5.9,13.6,49.2,13.3,6.1,3.3,3.85,463,0.3,2.1,8.4,45,28.9,14.3,1,4.5,320,1.3,4.2,9.2,54.2,12.8,13.7,4.7,4.3,475,0.7,4.6,19.1,46.5,11.7,9.8,7.6,4.2,472,0.4,5.1,14,38.5,27.6,11.9,2.4,4.3
"17개 시도별",충북,512,0.6,1,8.9,38.6,42.6,7.9,0.4,4.5,501,0.6,5.1,19.7,43.5,23.7,6.8,0.5,4.07,475,0.3,2.6,4.5,28.9,37.4,22.3,4,4.8,321,0.5,4.4,22.7,31.7,19.4,16,5.3,4.3,480,0.1,6,11.4,62.8,10.1,4.7,4.7,4.1,482,0.4,3.2,5.1,48.2,34.6,7.6,0.9,4.4
"17개 시도별",충남,590,0.7,4.7,20.9,33,27.9,8.9,3.8,4.2,589,1.5,3,9.8,49,22.7,9.8,4.2,4.34,554,2.9,7.2,9.9,46.9,20.1,8.5,4.4,4.2,430,-,1.6,12.2,60.8,18,6.9,0.6,4.2,562,0.2,11.7,17,22.3,13.9,17.9,17,4.6,558,-,0.9,5.3,42.4,36.7,6.8,7.9,4.7
"17개 시도별",전북,551,1.4,14.4,14.7,27.7,19.6,19.4,2.7,4.2,560,2.8,8.3,23.8,30,26.3,7.9,0.8,3.95,496,1.3,5.3,8,27.5,17.1,30.9,9.9,4.9,375,0.5,7.8,10.7,40.4,24.4,12.5,3.7,4.3,511,0.4,4.9,9.6,40.2,21.8,17,6.1,4.5,523,1.6,2.9,4.8,65.9,16.6,7.8,0.4,4.2
"17개 시도별",전남,532,2.2,9.5,16.5,39.3,20.2,10.2,2.1,4,547,2.3,3.9,23.8,42.2,21.9,5.7,0.3,3.96,500,0.4,0.3,8.4,54.6,21.7,6.9,7.8,4.5,360,2.6,3.6,16.6,36.4,14.3,18.3,8.3,4.4,506,0.9,3.5,8.6,42,18.8,20.7,5.5,4.6,515,1,0.9,7.4,43.1,23.1,15.5,9.1,4.7
"17개 시도별",경북,669,0.5,1.3,13.5,30.5,33.4,18.3,2.6,4.6,666,0.8,2.1,11.6,37.6,25.4,21.1,1.3,4.53,611,0.2,3.1,11.1,38.2,33.9,12.2,1.2,4.4,557,1.5,8.7,14,32.2,28.5,12.4,2.6,4.3,623,1.8,5.7,16,41.2,23.2,10.2,1.9,4.2,620,0.4,1.3,11.3,35.3,34.9,14.6,2.2,4.6
"17개 시도별",경남,719,0.9,2.7,8.6,29,35.1,21.5,2.4,4.7,713,0.2,4.8,13.2,26.3,44.2,11.1,0.2,4.44,682,1,1.8,9.7,29,26.3,23.3,8.7,4.8,660,1.8,5.2,13.4,35.8,16,20.1,7.8,4.5,681,2.4,4,13.7,28.8,20.8,16.4,13.9,4.7,678,0.1,0.7,3.6,19.7,27.3,29.9,18.7,5.4
"17개 시도별",제주,300,3.5,7.2,10.6,44.3,12.5,12.7,9.2,4.3,308,4.4,3.8,9.3,61.3,8.1,6.8,6.2,4.1,302,-,0.2,5.8,31.2,52.8,9.4,0.6,4.7,120,-,7.1,50.8,22.9,11.4,6.8,1.1,3.6,302,2.8,3.6,29.9,41.5,17.8,4.5,-,3.8,300,-,0.3,10,38.2,32.1,17,2.3,4.6
"장애여부별",장애등록,-,-,-,-,-,-,-,-,-,124,2.5,4.6,19.3,41.5,17.6,7.4,7.2,4.18,151,-,7.8,10.5,46,18.5,14.7,2.4,4.3,225,2.8,7.1,10.6,51.9,11.9,12.1,3.7,4.1,218,4,5.7,17.3,43.2,11,14.2,4.5,4.1,151,1.7,3.8,5.9,36.6,27.6,20.7,3.8,4.6
"장애여부별",미등록,-,-,-,-,-,-,-,-,-,160,1.4,8,18.5,25.4,27.9,18.8,-,4.27,55,1.7,4.2,7.8,39.7,31.8,8.8,6,4.5,233,0.9,3.3,11.5,42.1,22.5,16.5,3.3,4.4,110,-,2,12.3,47.8,17.7,13.2,6.9,4.5,58,-,1.3,11.5,27.9,36,20.2,3.1,4.7
"장애여부별",해당사항없음,-,-,-,-,-,-,-,-,-,10214,1.3,5.1,19.3,38.2,23.4,10.3,2.5,4.18,9854,0.9,3.8,10.5,34.9,29.7,15.8,4.3,4.5,9630,1.2,4.7,13.7,38,23.2,15.4,3.8,4.4,9721,0.6,4.9,13.9,40.2,20,14.6,5.7,4.4,9837,0.7,2.1,7.7,35,31.3,18.5,4.7,4.7
"근무 형태",전일제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4189,0.7,1.9,7.6,33.9,31.6,19.3,5,4.7
"근무 형태",교대제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,287,0.1,1.3,4.6,32.8,31.3,22.7,7.2,4.9
"근무 형태",시간 선택제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,394,0.4,2.4,11.5,35.3,26,18.6,5.9,4.6
"근무 형태",해당 없음,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1419,0.8,1.7,5.2,32.8,33.8,21.2,4.6,4.8
"유연 근무제 여부",시행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,528,1.3,1.6,4.8,30.3,35.6,20.9,5.5,4.8
"유연 근무제 여부",미시행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2959,0.7,2.1,7.8,32.7,32.5,18.2,6.1,4.7
"유연 근무제 여부",해당 없음,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2802,0.6,1.7,6.9,35.6,30.1,21.4,3.8,4.7
