"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균
"권역별",수도권,3289,0,0,0.2,4.9,33.8,47.6,13.6,5.69,3182,-,0,0.6,8.1,32.2,48.7,10.4,5.6,3179,0,0.1,0.6,6.8,36.2,37.5,18.7,5.7,4895,0.1,0.1,0.3,6.3,32.5,41.6,19.1,5.7,3135,-,0.1,0.4,10.8,33.4,40.2,15.1,5.6,3107,0.1,1.8,10.1,34.8,40.7,12.5,5.5
"권역별",강원/제주권,762,0.1,0.2,1.7,23.5,23,25,26.4,5.5,786,0.7,0.8,1.4,22.6,26.1,23.6,24.9,5.43,765,-,0.1,1.2,23.9,45.1,24.2,5.6,5.1,440,-,-,1.1,15.4,37.8,30.6,15.1,5.4,777,0.1,-,2.5,13.5,33.6,42.8,7.5,5.4,772,0.1,1.4,15.2,42.4,33.2,7.7,5.3
"권역별",충청/세종권,1778,0,0,0.2,14.7,40.2,34.6,10.3,5.4,1772,-,-,1.4,17.8,44.4,31.3,5.1,5.21,1693,-,0.3,0.3,6,34.1,44.5,14.7,5.7,1115,-,0.1,0.4,12.7,22.7,45.1,19,5.7,1703,-,0.6,0.4,3.3,19.6,50.1,26,6,1721,-,0.3,6.2,34.2,50.3,8.9,5.6
"권역별",호남권,1575,0,0,0.3,5.6,16.4,45.3,32.3,6.04,1582,-,0.2,0.6,7.1,27.5,43.1,21.5,5.78,1447,-,-,0.5,10.8,27.5,35.9,25.2,5.7,1029,-,-,0.2,6.8,30.4,40,22.7,5.8,1469,0.1,0,0.4,9,26.4,43.3,20.7,5.7,1485,-,0.6,15.3,39.6,25.6,18.9,5.5
"권역별",대경권,1302,0,0.1,0.1,10.5,46.3,35.8,7.3,5.4,1304,-,0.2,0.9,12.4,37.1,38.4,11.1,5.46,1195,-,-,0.3,12,46.9,26.7,14.1,5.4,1047,0.1,-,0.3,6.5,32.9,47.8,12.4,5.7,1203,-,-,0.1,7,26.9,45.5,20.4,5.8,1200,-,0.4,7.7,42.5,35.5,13.9,5.5
"권역별",동남권,1896,0,0.1,0.4,8.8,33.5,40.9,16.4,5.64,1872,-,0.1,0.3,8.2,45.1,39.6,6.6,5.44,1781,0,0.3,2,13.4,34.2,36.8,13.3,5.5,1562,0.2,0.1,0.3,13.7,34.1,39.6,12.1,5.5,1762,0.2,0,0.3,13.9,33,40.9,11.6,5.5,1761,0.2,0.9,12.8,40,37.7,8.4,5.4
"17개 시도별",서울,1257,0,0,0.2,4,38.8,48.1,9,5.62,1220,-,0.1,1.3,10.5,31.3,47,9.9,5.53,1191,-,0,0.2,4.3,36.6,43.7,15.2,5.7,1931,-,0.1,0.4,5.8,36.9,41.1,15.8,5.7,1195,-,0.1,0.4,9.2,37.8,39.2,13.3,5.6,1164,-,0.3,9.5,38.7,38.7,12.8,5.5
"17개 시도별",부산,751,0,0.1,0.6,7.8,38,39.8,13.7,5.58,734,-,-,0.1,8.4,43.9,41.9,5.7,5.45,693,-,0.2,2.2,9.3,39.8,38.7,9.8,5.4,681,0.3,-,0.1,9.6,38.4,45.2,6.4,5.5,691,-,-,0.3,15.6,35.1,40.8,8.2,5.4,690,0.3,0.9,10.6,37.4,43.3,7.5,5.5
"17개 시도별",대구,633,0,0,0,11.2,49.9,31.9,7,5.35,638,-,-,0.4,11.1,40.8,35.4,12.2,5.48,584,-,-,0.1,11.8,46.7,24.4,17,5.5,490,-,-,0.5,5,33.3,47.9,13.3,5.7,580,-,-,0.2,6.9,25.2,47.6,20,5.8,580,-,-,7.7,41.2,37.9,13.3,5.6
"17개 시도별",인천,675,0,0,0.6,9.2,40.8,34.7,14.8,5.54,637,-,-,0.4,11,38.6,41.4,8.5,5.47,644,-,-,0.5,8.5,26.2,39.5,25.3,5.8,556,0.1,-,0.3,4.2,25.5,35,34.9,6,624,-,-,0.3,5.5,26.1,36.9,31.1,5.9,617,-,0.5,3.5,19.2,54.9,21.9,5.9
